id,bacnetConn,bacnetDeviceName,bacnetDeviceStatus,bacnetVersion,conn,connErr,connOpenRetryFreq,connPingFreq,connState,connStatus,connTuningRef,dis,modelName,uri,vendorName,mod
@p:erg100kingshighway:r:2df18176-572a99a2 EF_14A,✓,AC Drive 30011,OPERATIONAL,1.14,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,EF_14A,ACH580,bacnet://10.73.166.140/30011?dnet=300&dadr=b,ABB,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-bd4549b2 7th_FL_Controller,✓,ECB_300,OPERATIONAL,1.9,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,7th_FL_Controller,ECB_300,bacnet://10.73.166.140/10002?dnet=100&dadr=2,"Distech Controls, Inc.",2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df24693-bb03a542 DOAU,✓,DEV30014,OPERATIONAL,1.9,✓,bacnet::AbortErr: ABORT: TSM_TIMEOUT invoke-id=121 server=false,60min,60min,closed,fault,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,DOAU,I/O Pro 812u,bacnet://10.73.166.140/30014?dnet=600&dadr=C0A8A80EBAC0,Automated Logic Corporation,2024-08-09T20:36:08.462Z UTC
@p:erg100kingshighway:r:2df18176-8701aad1 ECB_203_AHU_3,✓,ECB_203,OPERATIONAL,1.9,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,ECB_203_AHU_3,ECB_203,bacnet://10.73.166.140/10008?dnet=100&dadr=8,"Distech Controls, Inc.",2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-57eb9d46 CTF_1,✓,AC Drive 20008,OPERATIONAL,1.14,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,CTF_1,ACH580,bacnet://10.73.166.140/20008?dnet=200&dadr=8,ABB,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-3fe1bb6b WSHP_B1_Rm_724,✓,DEV10003,OPERATIONAL,1.9,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,WSHP_B1_Rm_724,ClimateMaster MPC,bacnet://10.73.166.140/10003?dnet=100&dadr=3,Climate Master,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-cdeb1adc EF_11,✓,AC Drive 30007,OPERATIONAL,1.14,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,EF_11,ACH580,bacnet://10.73.166.140/30007?dnet=300&dadr=7,ABB,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-93639de2 EF_10D,✓,AC Drive 30005,OPERATIONAL,1.14,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,EF_10D,ACH580,bacnet://10.73.166.140/30005?dnet=300&dadr=5,ABB,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-8c34bf73 EF_14B,✓,AC Drive 30013,OPERATIONAL,1.14,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,EF_14B,ACH580,bacnet://10.73.166.140/30013?dnet=300&dadr=d,ABB,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-5453a7b9 Tower_Water_Pump_1,✓,IVS10220006,OPERATIONAL,1.14,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,Tower_Water_Pump_1,FC-102,bacnet://10.73.166.140/20006?dnet=200&dadr=6,Danfoss Drives A/S,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-f913f12f ECB_300_2_1stFlrN,✓,ECB_300,OPERATIONAL,1.9,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,ECB_300_2_1stFlrN,ECB_300,bacnet://10.73.166.140/10011?dnet=100&dadr=b,"Distech Controls, Inc.",2024-09-20T19:40:19.327Z UTC
@p:erg100kingshighway:r:2df18176-28b645da EF_15,✓,AC Drive 30012,OPERATIONAL,1.14,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,EF_15,ACH580,bacnet://10.73.166.140/30012?dnet=300&dadr=c,ABB,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-4c07e87c WSHP_3,✓,DEV10010,OPERATIONAL,1.9,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,WSHP_3,ClimateMaster MPC,bacnet://10.73.166.140/10010?dnet=100&dadr=a,Climate Master,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-94d4ab7b EF_12B,✓,AC Drive 30009,OPERATIONAL,1.14,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,EF_12B,ACH580,bacnet://10.73.166.140/30009?dnet=300&dadr=9,ABB,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-a96718e3 Loop_Water_Pump_2,✓,LWP-2,OPERATIONAL,1.4,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,Loop_Water_Pump_2,DEPC,bacnet://10.73.166.140/20005?dnet=200&dadr=5,ARMSTRONG,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-3f6ad5fa EF_10E,✓,AC Drive 30006,OPERATIONAL,1.14,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,EF_10E,ACH580,bacnet://10.73.166.140/30006?dnet=300&dadr=6,ABB,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-66c533d7 WSHP_2,✓,DEV10009,OPERATIONAL,1.9,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,WSHP_2,ClimateMaster MPC,bacnet://10.73.166.140/10009?dnet=100&dadr=9,Climate Master,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-a8b9509d Master_Boiler_Controller,✓,Dev_MSTP,OPERATIONAL,1.16,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,Master_Boiler_Controller,ProtoCessor FFP485,bacnet://10.73.166.140/20003?dnet=200&dadr=3,Sierra Monitor Corporation,2025-03-17T11:30:12.863Z UTC
@p:erg100kingshighway:r:2df18176-3ae6b401 ECB_300_3_1stFlrS,✓,ECB_300_3_1stFlrS,OPERATIONAL,1.9,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,ECB_300_3_1stFlrS,ECB_300,bacnet://10.73.166.140/10012?dnet=100&dadr=c,"Distech Controls, Inc.",2025-03-03T01:37:55.677Z UTC
@p:erg100kingshighway:r:2df18176-016ea160 WSHP_C2_Rm_723,✓,DEV10005,OPERATIONAL,1.9,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,WSHP_C2_Rm_723,ClimateMaster MPC,bacnet://10.73.166.140/10005?dnet=100&dadr=5,Climate Master,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-b136aace WSHP_D_Rm_725,✓,DEV10006,OPERATIONAL,1.9,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,WSHP_D_Rm_725,ClimateMaster MPC,bacnet://10.73.166.140/10006?dnet=100&dadr=6,Climate Master,2024-08-09T20:33:33.283Z UTC
@p:erg100kingshighway:r:2df18176-2c974a64 Loop_Water_Pump_1,✓,LWP-1,OPERATIONAL,1.4,✓,"",60min,60min,open,ok,@p:erg100kingshighway:r:2df18185-89336915 ConnTuning_5min,Loop_Water_Pump_1,DEPC,bacnet://10.73.166.140/20004?dnet=200&dadr=4,ARMSTRONG,2024-08-09T20:33:33.283Z UTC
